name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
Lewin_Jack_58101_Plateau_21,the Germans,they/them/their,8,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_21@EVT_Lewin_Jack_58101_Plateau_1,the Germans,they/them/their,8,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_1,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_0,myself,he/him/his,75,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_1,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_1,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_21@EVT_Lewin_Jack_58101_Plateau_2,the Germans,they/them/their,8,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_2,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_2,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_2,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_23,Pastor Trocme,he/him/his,19,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_23
Lewin_Jack_58101_Plateau_23@EVT_Lewin_Jack_58101_Plateau_3,Pastor Trocme,he/him/his,19,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_3,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_23
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_3,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_3,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_39,My brother,he/him/his,16,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_39
Lewin_Jack_58101_Plateau_39@EVT_Lewin_Jack_58101_Plateau_4,My brother,he/him/his,16,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_4,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_39
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_4,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_4,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_39@EVT_Lewin_Jack_58101_Plateau_5,My brother,he/him/his,16,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_5,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_39
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_5,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_5,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_6,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_6,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_19,Spaniards,,0,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_19
Lewin_Jack_58101_Plateau_19@EVT_Lewin_Jack_58101_Plateau_6,Spaniards,,0,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_6,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_19
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_7,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_7,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_21@EVT_Lewin_Jack_58101_Plateau_7,the Germans,they/them/their,8,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_7,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_8,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_8,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_21@EVT_Lewin_Jack_58101_Plateau_8,the Germans,they/them/their,8,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_8,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_0@EVT_Lewin_Jack_58101_Plateau_9,myself,he/him/his,75,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_9,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_0
Lewin_Jack_58101_Plateau_21@EVT_Lewin_Jack_58101_Plateau_9,the Germans,they/them/their,8,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_9,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_21
Lewin_Jack_58101_Plateau_108,a family,unknown,2,Person,Lewin_Jack_58101_Plateau,,,,,,Lewin_Jack_58101_Plateau_108
Lewin_Jack_58101_Plateau_108@EVT_Lewin_Jack_58101_Plateau_10,a family,unknown,2,Occurrence,Lewin_Jack_58101_Plateau,Le Chambon-sur-Lignon,EVT_Lewin_Jack_58101_Plateau_10,45.06081,4.302941,961,Lewin_Jack_58101_Plateau_108
