name,Label,Gender,MentionCount,Type,BookID,Location,EventID,X_Coord,Y_Coord,Z_Coord,PersonID
LiebmannM_50.030.0134_Plateau_0,I,they/them/their,65,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_1,I,they/them/their,65,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_1,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_15,We,unknown,24,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_1,We,unknown,24,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_1,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_2,I,they/them/their,65,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_2,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_16,she,she/her,6,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_16
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_2,she,she/her,6,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_2,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_16
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_3,I,they/them/their,65,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_3,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_17,anybody who is up there in Le Chambon - sur - Lignon,,0,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_17
LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_3,anybody who is up there in Le Chambon - sur - Lignon,,0,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_3,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_17
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_4,I,they/them/their,65,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_4,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_18,you,,0,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_18
LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_4,you,,0,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_4,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_18
LiebmannM_50.030.0134_Plateau_0@EVT_LiebmannM_50.030.0134_Plateau_5,I,they/them/their,65,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_5,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_0
LiebmannM_50.030.0134_Plateau_19,people,unknown,3,Person,LiebmannM_50.030.0134_Plateau,,,,,,LiebmannM_50.030.0134_Plateau_19
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_5,people,unknown,3,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_5,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_19
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_6,We,unknown,24,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_6,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_6,she,she/her,6,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_6,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_16
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_7,We,unknown,24,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_7,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_7,anybody who is up there in Le Chambon - sur - Lignon,,0,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_7,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_17
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_8,We,unknown,24,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_8,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_18@EVT_LiebmannM_50.030.0134_Plateau_8,you,,0,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_8,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_18
LiebmannM_50.030.0134_Plateau_15@EVT_LiebmannM_50.030.0134_Plateau_9,We,unknown,24,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_9,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_15
LiebmannM_50.030.0134_Plateau_19@EVT_LiebmannM_50.030.0134_Plateau_9,people,unknown,3,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_9,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_19
LiebmannM_50.030.0134_Plateau_16@EVT_LiebmannM_50.030.0134_Plateau_10,she,she/her,6,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_10,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_16
LiebmannM_50.030.0134_Plateau_17@EVT_LiebmannM_50.030.0134_Plateau_10,anybody who is up there in Le Chambon - sur - Lignon,,0,Occurrence,LiebmannM_50.030.0134_Plateau,Le Chambon-sur-Lignon,EVT_LiebmannM_50.030.0134_Plateau_10,45.06081,4.302941,961,LiebmannM_50.030.0134_Plateau_17
